sadness;['aku', 'dong', 'pernah', 'tolak', 'sama', '-cargloss', '-nutrifood', '-propan', '-bi', '-forisa', '-berlico', '-cantik', 'jelita', 'ini', 'yg', 'paling', 'sakit', 'krn', 'cuman', 'masalah', 'shift', 'yg', 'bom', 'tentu', 'ada', 'aku', 'tabah', 'kok', 'tuhan']
sadness;['jadi', 'tempat', 'keluh', 'kesah', 'teman', 'cerita', 'teman', 'makan', 'bahkan', 'sering', 'lontar', 'kak', 'ayok', 'makan', 'yang', 'aku', 'rindu', 'saat', 'jauh', 'dan', 'harus', 'tunggu', 'waktu', 'libur', 'untuk', 'kembali', 'jumpa', 'tumpah', 'rindu', 'honorindonesia']
happy;['esensi', 'tentang', 'make', 'up', 'buat', 'saya', 'selain', 'happy', 'liat', 'wajah', 'orang', 'makin', 'cantik', 'bisa', 'dapat', 'banyak', 'teman', 'dan', 'sodara', 'itu', 'pasti', 'jadi', 'ngejalanin', 'passion', 'makin', 'happy', 'ceilah', 'berat', 'amat', 'obrol', 'eike']
sadness;['tepat', 'tahun', 'lalu', 'kami', 'senda', 'gurau', 'dan', 'berhappy', 'happy', 'sekali', 'sosial', 'dilink', 'tempat', 'ini', 'kini', 'tempat', 'ini', 'baru', 'saja', 'kena', 'musibah', 'bakar', 'semangat', 'terus', 'crew', 'dan', 'owner', 'gapuro']
sadness;['helloo', 'libur', 'kapan', 'libur', 'kerja', 'teyuss', 'lebaran', 'pun', 'on', 'teyuss', 'libur', 'sekolah', 'udah', 'mau', 'selesai', 'elisoulea', 'kapanliburanlagi', 'kerjateruss']
happy;['kita', 'teman', 'beda', 'genarasi', 'asiknya', 'kita', 'yang', 'tua', 'asa', 'jadi', 'muda', 'dan', 'mereka', 'yg', 'muda', 'ajar', 'bahas', 'hal', 'serius', 'dalam', 'masa', 'depan', 'kita', 'teman', 'se', 'asik', 'honorindonesia', 'honors', 'meski', 'kadang', 'harus', 'mrnghadapi', 'sifat', 'kekanak-kanakan', 'mereka', 'url']
fear;['tiap', 'orang', 'pasti', 'ada', 'masalah', 'masalah', 'nya', 'beda', 'beda', 'asal', 'kita', 'mampu', 'atas', 'masalah', 'itu', 'sendiri', 'tapi', 'masalah', 'yang', 'aku', 'hadap', 'sulit', 'untuk', 'atas', 'sendiri', 'bingung', 'resah', 'url']
anger;['iya', 'nee', 'gimana', 'ya', 'hadiah', 'hadeh', 'lama', 'bingitt']
happy;['selamat', 'pagi', 'tweeter', 'moga', 'hari', 'selalu', 'bahagia', 'jauh', 'dari', 'rasa', 'benci', 'amarah', 'dendam', 'iri', 'dan', 'dengki', 'sambut', 'hari', 'dengan', 'damai', 'kasih', 'sayang', 'dan', 'cinta']
anger;['umur', 'hidup', 'untuk', 'pertama', 'kali', 'sampai', 'keluh', 'pada', 'call', 'center', 'dapat', 'respon', 'hanya', 'dengan', 'kata', 'doa', 'saja', 'pak', 'terima', 'kasih', 'banyak', 'username']
sadness;['sampai', 'jam', 'gin', 'di', 'laman', 'seliwer', 'ambil', 'simpul', 'kurang', 'baca', 'ajar', 'harga', 'tempat', 'jempol', 'di', 'belakang', 'akal-pikiran', 'saring', 'sblm', 'sharing', 'baca', 'kaji', 'simak', 'dalam', 'baru', 'gerak', 'jempol', 'jgn', 'jd', 'tinju', 'kelas', 'ringan', 'tanpa', 'latih', 'naik', 'ring', 'di', 'kelas', 'berat']
happy;['waktu', 'yang', 'kita', 'guna', 'lebih', 'banyak', 'di', 'tempat', 'makan', 'atau', 'dar', 'duduk', 'sambil', 'nikmat', 'es', 'moci', 'favorit', 'dengan', 'harga', 'rakyat', 'banyak', 'teman', 'yang', 'sudah', 'keluarga', 'mereka', 'lah', 'yang', 'masih', 'tani', 'hari', 'libur', 'ku', 'untuk', 'abis', 'sisa', 'waktu', 'di', 'rumah', 'honorindonesia', 'honors']
happy;['abis', 'take', 'away', 'beberapa', 'menu', 'tulung', 'agung', 'pasar', 'baru', 'belum', 'tiap', 'kemari', 'dapy', 'selalu', 'makan', 'rawon', 'doang', 'tapi', 'ini', 'nyicipin', 'makan', 'beda', 'sekaligus', 'nasi', 'pecel', 'sama', 'campur', 'enak', 'url']
fear;['lindung', 'rakyat', 'ind', 'dari', 'kuasa', 'yg', 'dzalim', 'ya', 'alloh', 'kuasa', 'semesta', 'kami', 'yakin', 'engkau', 'pasti', 'akan', 'hancur', 'org', 'yg', 'dzalim', 'url']
anger;['yg', 'bagi', 'mana', 'yang', 'menyatyakan', 'paling', 'benar', 'siapa', 'yg', 'bilang', 'itu', 'statement', 'nya', 'tuduh', 'mas', 'bro']
sadness;['bangun', 'bangun', 'ngeliat', 'post', 'an', 'jay', 'kek', 'gitu', 'bom', 'rasa', 'sakit', 'nih', 'ntar', 'liat', 'aja', 'pas', 'malem', 'malem', 'gua', 'ngeratapin', 'foto', 'sekaligus', 'mau', 'nang', 'pasti']
sadness;['username', 'username', 'anak', 'sipil', 'kuliah', 'tahun', 'buat', 'lulus', 'ada', 'jerih', 'payah', 'tiap', 'detik', 'cuma', 'dinyirnyirin', 'gak', 'jelas', 'gin', 'ya', 'allah', 'ya', 'rabb', 'mulut', 'netizen', 'maha', 'benar', 'memang']
happy;['selamat', 'kerja', 'p', 'ganjar', 'username', 'jadi', 'jateng', 'lebih', 'nggayeng-yeng', 'kapan', 'nih', 'bisa', 'gowes', 'bareng', 'lagi', 'bisa', 'raya', 'nih', 'dng', 'gowes', 'sama', 'selamat', 'selamat', 'selamat']
happy;['username', 'sama', 'ear', 'biscuits', 'kalo', 'mau', 'random', 'invisible', 'for', 'architecture', 'and', 'design', 'podcast', 'oh', 'jangan', 'lupa', 'dengerin', 'ibu', 'ibu', 'yacult', 'di', 'spotify', 'itu', 'lucu', 'banget', 'wajib', 'denger']
sadness;['tertawa', 'atas', 'bodoh', 'itu', 'luar', 'biasa', 'gak', 'malu', 'sama', 'sekali', 'dan', 'mungkin', 'urat', 'malu', 'sudah', 'putus', 'sedang', 'kita', 'pasti', 'mikirnya', 'duh', 'malah', 'ketawa', 'bukan', 'mikir']
fear;['tamsil', 'islam', 'nusantara', 'karena', 'kau', 'cuma', 'tiang', 'yang', 'pancang', 'gesa', 'kemarin', 'sore', 'dan', 'pangkal', 'cuma', 'dangkal', 'saja', 'tanam', 'maka', 'engkau', 'jadi', 'takut', 'tengah', 'mati', 'pada', 'angin', 'bahkan', 'milir', 'yang', 'segar', 'pun', 'kau', 'caci', 'dan', 'kau', 'kutuk']
happy;['alhamdulillah', 'hari', 'ini', 'senin', 'tggl', 'juli', 'murid', 'smaia', 'sudah', 'awal', 'hari', 'pertama', 'masuk', 'sekolah', 'di', 'tahun', 'ajar', 'pada', 'sempat', 'kali', 'ini', 'laksana', 'apel', 'pagi', 'dengan', 'bina', 'bapak', 'kepala', 'sekolah']
happy;['entah', 'bias', 'atau', 'apa', 'tapi', 'beberapa', 'dosen', 'yang', 'pernah', 'lulus', 'dari', 'univ', 'di', 'us', 'selalu', 'inspirasi', 'gak', 'cuma', 'bisa', 'ngetai', 'taiin', 'doang', 'makanya', 'mereka', 'panutanqu', 'di', 'kampus', 'ken', 'banget', 'juga', 'bisa', 'kaya', 'mereka']
anger;['orang', 'kalo', 'neng', 'ngobrol', 'pasti', 'ngobrolnya', 'lama', 'pura', 'ngapain', 'kek', 'biar', 'gak', 'rasa', 'nyaman', 'bukan', 'jahat', 'kalo', 'diladenin', 'terus', 'yang', 'ada', 'elu', 'lewat', 'makan', 'siang', 'dan', 'shalat', 'yang', 'namu', 'juga', 'gak', 'mikir', 'udh', 'waktu', 'makan', 'siang', 'bagi', 'orang', 'kantor', 'untung', 'bukan', 'gw', 'yang', 'ladenin']
happy;['alhamdulillaaaaah', 'ya', 'alloh', 'engkau', 'telah', 'beri', 'aku', 'sempat', 'untuk', 'beri', 'sedikit', 'banggan', 'kpd', 'dua', 'orang', 'tua', 'yang', 'senantiasa', 'beri', 'doa', 'dan', 'kasih', 'sayang', 'nya', 'untuk', 'saya', 'moga', 'depan', 'dea', 'mampu', 'beri', 'banyak', 'bahagia', 'kepda', 'kalian', 'mah', 'pa']
happy;['lagi', 'ngelatih', 'tahun', 'kasih', 'amanat', 'tugas', 'dari', 'master', 'untuk', 'ngelatih', 'atlet', 'yg', 'mau', 'ke', 'korea', 'go', 'international', 'moga', 'bisa', 'jadi', 'latih', 'profesional']
happy;['baca', 'informasi', 'tentang', 'bantu', 'warga', 'sekitar', 'kepada', 'rescue', 'team', 'utk', 'misi', 'selamat', 'anak', 'yg', 'jebak', 'di', 'gua', 'di', 'chiang', 'rai', 'thailand', 'bikin', 'haru', 'mereka', 'tawar', 'bantu', 'tanpa', 'minta', 'masih', 'banyak', 'orang', 'baik', 'di', 'dunia', 'ini']
anger;['username', 'username', 'sudah', 'jangan', 'saling', 'tuding', 'jangan', 'provokasi', 'orang', 'lain', 'untuk', 'ribut', 'karena', 'sudah', 'lalu', 'yang', 'lintas', 'pikir', 'yang', 'aku', 'aktivis', 'adalah', 'propaganda', 'buat', 'ribut', 'lebih', 'mereka', 'yang', 'ada', 'di', 'luar', 'kuasa', 'tunggu']
anger;['beuh', 'krl', 'jkt', '-cikarang', 'mah', 'jangan', 'tanya', 'lagi', 'penuh', 'sesak', 'bro', 'tugas', 'mana', 'penuh', 'sesak', 'gitumah', 'ga', 'bisa', 'jalan', 'kesana-kemari', 'atuh', 'tugas', 'lapor', 'gimana', 'klo', 'da', 'leceh', 'hajar', 'ja', 'tempat', 'ja', 'laku', 'biikin', 'rame', 'dulu']
happy;['istimewa', 'sedekah', 'di', 'hari', 'jumat']
anger;['username', 'username', 'hanya', 'orang', 'yg', 'otak', 'tai', 'seperti', 'anda', 'yg', 'kata', 'jakarta', 'sekarang', 'lebih', 'bagus', 'makanya', 'nilai', 'sesuatu', 'itu', 'harus', 'jauh', 'dari', 'penting', 'diri', 'sendiri']
anger;['itu', 'tolong', 'onlen', 'shop', 'yg', 'barang', 'udah', 'soldout', 'tp', 'masih', 'pajang', 'tenggelam', 'aja', 'deh', 'ngapain', 'dagang', 'kalo', 'barang', 'soldout', 'tanya', 'kapan', 'ready', 'bilang', 'kaga', 'tau', 'kzl', 'aja', 'w', '-', '-']
sadness;['jadi', 'tadi', 'mas', 'drivernya', 'kayak', 'sempat', 'meriksa', 'duit', 'cuman', 'karena', 'aku', 'udah', 'masuk', 'rumah', 'jadi', 'dia', 'pergi', 'jg', 'duhh', 'maapin', 'mas', 'driver']
sadness;['kopi', 'siang', 'ini', 'rasa', 'sangat', 'pas', 'sperti', 'saat', 'kamu', 'pilih', 'pergi', 'dengan', 'dia', 'yang', 'kau', 'rasa', 'pantas', 'namun', 'tinggal', 'luka', 'yang', 'masih', 'sangat', 'bekas', 'sperti', 'sisa', 'kopi', 'ampas', 'kopi']
anger;['baca', 'dm', 'saya', 'scroll', 'message', 'di', 'tgl', 'juli', 'saya', 'sudah', 'kirim', 'bukti', 'resi', 'untuk', 'kembali', 'ongkir', 'tolonh', 'dong', 'sistem', 'di', 'baik', 'jgn', 'tanya', 'terus', 'pdhl', 'sya', 'sudah', 'kasih', 'data', 'lengkap']
sadness;['kasihan', 'yg', 'udah', 'ngincer', 'sekolah', 'pake', 'usaha', 'ajar', 'dan', 'nilai', 'ya', 'sktm', 'kalo', 'nilai', 'bagus', 'gpp', 'harus', 'ada', 'evaluasi', 'bagi', 'yg', 'sktm', 'tapi', 'gak', 'sesuai', 'target', 'nilai', 'mutasi', 'gt', 'kenapa', 'sekolah', 'gak', 'pake', 'sistem', 'mutasi']
happy;['ada', 'di', 'lingkung', 'yang', 'isi', 'orang', 'hebat', 'itu', 'akan', 'sadar', 'kita', 'betapa', 'penting', 'upgrade', 'diri', 'dan', 'jadi', 'out', 'standing', 'salah', 'satu', 'duta', 'bahasa', 'mampu', 'mereka', 'itu', 'wow', 'bgt']
happy;['hamdulilah', 'si', 'fifa', 'nyata', 'adil', 'wkwkwkwk', 'so', 'happy', 'finally', 'username', 'song', 'will', 'be', 'played', 'at', 'the', 'stadium', 'too', 'yipiiee']
happy;['ketika', 'sudah', 'lama', 'tinggal', 'dijakarta', 'mana', 'masyarakat', 'sana', 'paham', 'akan', 'antri', 'sangat', 'tinggi', 'bahkan', 'tanpa', 'ada', 'tulis', 'mohon', 'antri', 'pun', 'mereka', 'sudah', 'paham', 'bahwa', 'budaya', 'antri', 'itu', 'ada', 'mana', 'mana']
fear;['ingat', 'ingat', 'jangan', 'dekat', 'zina', 'dan', 'jangan', 'laku', 'zina', 'mudah', 'para', 'supir', 'truk', 'dan', 'laki', 'yg', 'suka', 'jajan', 'sadar', 'supir', 'truk', 'juga', 'tahu', 'segera', 'taubat']
happy;['alhamdulillah', 'di', 'izin', 'alloh', 'swt', 'untuk', 'jamaah', 'dzuhur', 'sini', 'unik', 'mesjid', 'ribu', 'tiang', 'ini', 'semua', 'sangga', 'tiang', 'tanpa', 'ada', 'dinding', 'subhanalloh']
sadness;['prihatin', 'ada', 'kelompok', 'islam', 'yg', 'sisih', 'kelompok', 'nasional', 'tetapjokowi', 'jokowi', 'periode', 'jokowibersamarakyat']
happy;['kenal', 'murid', 'baru', 'saya', 'nathan', 'nama', 'anak', 'baik', 'diam', 'sopan', 'cerdas', 'murid', 'idam', 'tiap', 'guru', 'senang', 'bisa', 'ajar', 'nathan', 'kita', 'pasti', 'bisa']
anger;['yo', 'yo', 'wes', 'sampean', 'benar', 'paling', 'bener', 'aku', 'gak', 'tanya', 'lagi', 'awas', 'kalo', 'jawab', 'lagi']
happy;['sejuk', 'dan', 'damai', 'pandang', 'hampar', 'hijau', 'sawah', 'bak', 'permadani', 'dari', 'sini', 'kita', 'bisa', 'ajar', 'bahwa', 'hasil', 'yang', 'baik', 'butuh', 'perhati', 'yang', 'baik', 'pula', 'desa', 'wonotirto', 'samboja', 'kalimantan']
happy;['alhamdulillah', 'atas', 'percaya', 'klien', 'psikotes', 'calon', 'karyawan', 'nya', 'jalan', 'lancar', 'biro', 'psikologi', 'talenta', 'aditama', 'banjarmasin']
happy;['love', 'this', 'pic', 'terima', 'kasih', 'atas', 'waktu', 'yang', 'sangat', 'indah', 'note', 'abai', 'muka', 'gw', 'yang', 'kaya', 'babu', 'pantai', 'legon', 'prima', 'anyer']
sadness;['beda', 'kasus', 'lagi', 'pas', 'sudah', 'balik', 'ke', 'kampung', 'halaman', 'saya', 'sangat', 'prihatin', 'jelas', 'jelas', 'sudah', 'ada', 'tulis', 'mohonantri', 'tapi', 'masih', 'aja', 'serobot', 'antri']
sadness;['saya', 'lagi', 'di', 'pus', 'uin', 'ngantuk', 'sendiri', 'sini', 'dong', 'barangkali', 'ada', 'yang', 'mau', 'jadi', 'tim', 'sorak', 'atau', 'mau', 'ngajarin', 'bikin', 'kerangka', 'teori', 'yang', 'sejak', 'bulan', 'lalu', 'ditinggalin', 'begitu', 'saja', 'hehe']
anger;['tanya', 'yang', 'dulu', 'pada', 'masa', 'itu', 'bikin', 'kesel', 'apalagi', 'kalo', 'sodara', 'jauh', 'yang', 'nanya', 'untung', 'ga', 'gue', 'tanya', 'balik', 'kapan', 'opname']
happy;['udeh', 'mau', 'roasting', 'lagi', 'segera', 'insya', 'allah', 'kopi', 'nusantara', 'kopiindonesia', 'arabika', 'arabica', 'mandheling', 'mandailingcoffee', 'mandailing', 'sumateracoffee', 'south', 'jakarta']
sadness;['selamat', 'jalan', 'adik', 'kami', 'semua', 'yang', 'hidup', 'pasti', 'akan', 'tinggal', 'dan', 'kembali', 'kepada', 'allah', 'inna', 'lillahi', 'wa', 'inna', 'ilahirojiun']
anger;['moga', 'roboh', 'dan', 'timpa', 'mereka', 'baru', 'kemudian', 'akan', 'ada', 'himbauan', 'keras', 'untuk', 'tidak', 'naik', 'sembarang', 'ke', 'atas', 'situs', 'sejarah', 'sadis', 'paksa', 'kok', 'jamaah', 'garansi', 'umur', 'hidup', 'url']
happy;['sukaaa', 'bangeet', 'dan', 'suka', 'telat', 'emang', 'wkkw', 'yang', 'tau', 'lagu', 'ini', 'notabene', 'pas', 'di', 'konser', 'maap', 'ku', 'karbitan', 'otw', 'bucin', 'huhuhu', 'nang', 'dompet', 'saya', 'url']
happy;['untunge', 'mereka', 'tanggung', 'jawab', 'kasih', 'kaos', 'ganti', 'telah', 'guyur', 'air', 'kadi', 'korban', 'iseng', 'temen', 'username', 'username', 'aisjogja', 'aisjateng', 'plat', 'h']
sadness;['hari', 'ini', 'aku', 'bangun', 'tidur', 'pas', 'bangun', 'buka', 'ig', 'lihat', 'story', 'nyata', 'storyku', 'penuh', 'dengan', 'acara', 'wisuda', 'teman', 'sma', 'aku', 'rasa', 'rasa', 'jebret', 'rasax', 'trauma', 'lihat', 'instastory']
love;['aku', 'rela', 'pergi', 'pagi', 'untuk', 'temu', 'mu', 'aku', 'rela', 'pulang', 'malam', 'untuk', 'tani', 'mu', 'jangan', 'tanya', 'alas', 'semua', 'datang', 'tiba', 'tiba', 'kita', 'jalan', 'saja', 'yang', 'penting', 'sayang', 'aku', 'selalu', 'ada', 'untuk', 'tak', 'perlu', 'lagi', 'kau', 'ragu', 'yang', 'penting', 'sayang', 'cinta', 'ku', 'hanya', 'untuk', 'biarine-yang', 'penting', 'jalan', 'url']
fear;['liv', 'jgn', 'lupa', 'ingetin', 'gue', 'ya', 'kalo', 'gue', 'ngeluh', 'mulu', 'liv', 'jgn', 'lupa', 'ingetin', 'gue', 'ya', 'kalo', 'positive', 'vibe', 'gue', 'di', 'dunia', 'nyata', 'dah', 'mulai', 'jarang', 'apalagi', 'ya']
anger;['username', 'rt', 'jadi', 'gimana', 'kamu', 'tetap', 'pilih', 'tahan', 'meski', 'sudah', 'tahu', 'kalau', 'dia', 'sedang', 'jalin', 'hubung', 'dg', 'yg', 'lain', 'mau', 'ngatain', 'bodoh', 'tapi', 'takut', 'dosa']
anger;['lagi', 'ngoceh', 'soal', 'artis', 'xx', 'yg', 'di', 'follow', 'mas', 'ya', 'ngoceh', 'dikit', 'temen', 'kerja', 'gue', 'komentar', 'haha', 'kasi', 'ya', 'lu', 'beli', 'tiket', 'mahal', 'cuma', 'salam', 'kaga', 'di', 'folbek', 'i', 'was', 'like', '-', '-', 'pfftt', 'males', 'ngobrol', 'ama', 'orang', 'gblk', 'emang']
fear;['baru', 'sekali', 'komen', 'dapat', 'di', 'di', 'akun', 'kpop', 'gitu', 'yg', 'ada', 'btsnya', 'terus', 'langsung', 'serang', 'netizen', 'yg', 'tiba', 'seram', 'wagelaseh', 'wkwkw', 'netizen', 'emang', 'seram', 'nyata', 'wkwkw']
love;['senyum', 'adalah', 'media', 'paling', 'murah', 'dalam', 'bangun', 'suatu', 'hubung', 'kintamani', 'photography', 'savana', 'vsco', 'balicili', 'balitrip', 'baligasm', 'bal', 'travelling', 'kintamani', 'bal', 'indonesia', 'url']
happy;['happy', 'birth', 'day', 'muhammad', 'yazid', 'husain', 'ar', 'rozi', 'happybirthday', 'mybaby']
happy;['ngga', 'sangka', 'singgung', 'ak', 'langsung', 'di', 'wa', 'hello', 'tp', 'ngga', 'komen', 'di', 'status', 'dgn', 'ada', 'dia', 'udah', 'liat', 'status', 'ku', 'yaampun', 'girang', 'dong', 'karna', 'benar', 'aku', 'selalu', 'caper', 'kalo', 'bikin', 'status', 'di', 'wa', 'dgn', 'harap', 'di', 'komen', 'puji', 'tuhan', 'kali', 'ini', 'peka']
love;['semenjak', 'sama', 'doi', 'status', 'ku', 'udah', 'kali', 'dikomen', 'hahaha', 'karna', 'benar', 'ak', 'sama', 'dia', 'jarang', 'ngobrol', 'ihh', 'kek', 'ada', 'aja', 'yang', 'baca', 'udah', 'ah', 'gemesh', 'ngga', 'sabar', 'ken', 'peluk']
anger;['kan', 'yg', 'goblok', 'lu', 'dan', 'jenis', 'lu', 'kenape', 'the', 'jak', 'di', 'bawa', 'payah', 'deh', 'ah', 'isi', 'sepiteng', 'username', 'username', 'awayday', 'username', 'username', 'username', 'username']
happy;['tidak', 'ada', 'yang', 'lebih', 'patut', 'syukur', 'selain', 'kita', 'bisa', 'nikmat', 'alam', 'semesta', 'serta', 'isi', 'dengan', 'tubuh', 'yang', 'diri', 'tegak', 'dan', 'nafas', 'yang', 'bahagia', 'vitaminsea', 'url']
anger;['cinta', 'kpop', 'salty', 'ya', 'siapa', 'sih', 'yg', 'suka', 'every', 'one', 'insulting', 'things', 'or', 'people', 'whom', 'you', 'passionate', 'about', 'lo', 'nya', 'aja', 'otak', 'pada', 'gaada', 'eq', 'nya', 'jongkok', 'ajar', 'harga', 'percuma', 'ajar', 'ppkn']
happy;['dia', 'tahun', 'dengan', 'status', 'kerja', 'padat', 'aku', 'padahal', 'udah', 'mau', 'selo', 'banget', 'cara', 'ku', 'biar', 'di', 'wa', 'itu', 'konyol', 'abis', 'sih', 'haha', 'tp', 'it', 'works', 'so']
sadness;['allah', 'suruh', 'aku', 'tinggal', 'di', 'buah', 'kamar', 'petak', 'ruang', 'remang', 'yang', 'harus', 'rahasia', 'untuk', 'awas', 'tuhan', 'taruh', 'utus', 'diri', 'di', 'pojok', 'panjang', 'zaman']
sadness;['yang', 'saya', 'laku', 'ketika', 'mikir', 'keras', 'mantengin', 'leptop', 'harap', 'dapat', 'ide', 'buntu', 'nyetel', 'musik', 'harap', 'rileks', 'otak', 'biar', 'ada', 'inspirasi', 'buntu', 'glibag-glibug', 'di', 'kasur', 'renung', 'sambil', 'luk', 'bantal', 'kemudian', 'tidur']
happy;['acara', 'tahun', 'sanusi', 'family', 'ini', 'lah', 'wajah', 'para', 'anak', 'cucu', 'cucu', 'menantu', 'dan', 'cicit', 'rempong', 'smg', 'thn', 'ikut', 'bs', 'makin', 'kompak', 'dan', 'lengkap', '-juli', 'url']
;
;
happy;['wuih', 'cadassss', 'teman', 'kantor', 'yang', 'odp', 'hari', 'ini', 'sudah', 'bebas', 'dari', 'denda', 'ikat', 'dinas', 'tahun', 'mantap', 'kali', 'kita', 'harus', 'nunggu', 'tahun', 'depan']
anger;['rumor', 'seperti', 'ini', 'umpat', 'apalagi', 'bagi', 'partai', 'oposisi', 'utk', 'cela', 'citra', 'sosok', 'presiden', 'ir', 'h', 'joko', 'widodo', 'gk', 'banget', 'deh', 'lu']
happy;['sedang', 'coba', 'freeman', 'mask', 'yang', 'lemon', 'mint', 'sumpaah', 'ini', 'muka', 'enak', 'beett', 'kek', 'adem', 'lucu', 'gmn', 'gtttt', 'karna', 'ada', 'mint', 'nya', 'mungkin', 'tp', 'enak', 'bet', 'sih', 'wkaka']
sadness;['revisi', 'lagi', 'revisi', 'lagi', 'ya', 'allah', 'mantap', 'sekaliiii', 'emang', 'harus', 'diginiin', 'miyah', 'nih', 'biar', 'pinter', 'biar', 'mau', 'nggarap', 'nyari', 'referensi', 'sana', 'sini', 'hohoho']
fear;['yang', 'harus', 'kita', 'takut', 'adalah', 'ketika', 'kita', 'istri', 'dan', 'anak', 'kita', 'nampak', 'aurat', 'dan', 'bagaimana', 'hukum', 'pasang', 'foto', 'di', 'media', 'sosial', 'nu', 'majelisnuruddin', 'satrionkri', 'ngaji']
happy;['oke', 'y', 'cek', 'fav', 'ka']
anger;['sama', 'y', 'sudah', 'g', 'ush', 'ganti', 'ganti', 'saja', 'kali', 'ya', 'siksa', 'batin', 'sangat', 'axis', 'sini']
sadness;['tetep', 'semangat', 'yaaa', 'kak', 'hani', 'moga', 'papa', 'dapet', 'karma', 'cepat', 'tetep', 'rajin', 'solat', 'ngaji', 'dan', 'jga', 'doa', 'mumpung', 'bulan', 'ramadhan', 'orang', 'seperti', 'kka', 'psti', 'doa', 'bakal', 'cepat', 'di', 'kabulin', 'sama', 'allah', 'aamiin', 'yaallah', 'username']
anger;['username', 'username', 'username', 'username', 'gak', 'usah', 'heran', 'bu', 'yg', 'buat', 'bijak', 'dan', 'jdi', 'presiden', 'skrg', 'satu', 'partai', 'sama', 'pimpin', 'partai', 'sang', 'nyonya', 'besar']
sadness;['sabranglor', 'mungkin', 'ada', 'teliti', 'yang', 'mau', 'riset', 'kenapa', 'di', 'partai', 'tentu', 'banyak', 'yg', 'libat', 'korupsi', 'kalau', 'moral', 'sih', 'kurang', 'lebih', 'apa', 'jumlah', 'yg', 'harus', 'setor', 'ke', 'partai', 'terlalu', 'besar']
happy;['jangan', 'pernah', 'bosan', 'tunggu', 'lama', 'dalam', 'tunggu', 'itu', 'di', 'jalan', 'allah', 'allah', 'pasti', 'akan', 'beri', 'kejut', 'yang', 'tak', 'pernah', 'kamu', 'bayang']
sadness;['ketika', 'org', 'minum', 'obat', 'tenang', 'pandang', 'belah', 'mata', 'ketika', 'tidak', 'minum', 'bilang', 'gila', 'serah', 'apa', 'kata', 'org', 'lah', 'tidak', 'buah', 'solusi']
anger;['untung', 'ga', 'ada', 'yg', 'nanggepin', 'mayan', 'malu', 'kan', 'kalo', 'ngomong', 'di', 'grup', 'ga', 'ada', 'yg', 'nanggepin', 'kadang', 'kalo', 'g', 'ada', 'yg', 'nanggepin', 'berat', 'orang', 'udah', 'ngerti', 'apa', 'yg', 'kamu', 'maksud', 'ga', 'tuju', 'kamu', 'ngomong', 'seperti', 'itu', 'not', 'funny', 'to', 'discuss', 'sis', 'perlu', 'tanya', 'lagi', 'maksud', 'amp']
happy;['username', 'username', 'username', 'username', 'siapa', 'yg', 'tidak', 'aku', 'kalau', 'aher', 'itu', 'gub', 'hebat', 'lihat', 'saja', 'prestasi', 'jabar', 'pegang', 'kasus', 'intoleran', 'tinggi', 'periode', '-', 'kini', '-', 'akibat', 'imbas', 'pilkada', 'dki', 'yg', 'usung', 'pks', 'jakarta']
anger;['kalau', 'mau', 'selamat', 'uang', 'bumn', 'serah', 'tata', 'kelola', 'bumn', 'itu', 'ke', 'pihak', 'swasta', 'daripada', 'kaya', 'sekarang', 'rata', '-', 'rata', 'direksi', 'isi', 'boneka', 'parpol']
happy;['username', 'selamat', 'siang', 'sahabat', 'pos', 'kirim', 'tsb', 'sudah', 'terima', 'ya', 'sahabat', 'terima', 'kasih', 'telah', 'percaya', 'dan', 'guna', 'layan', 'kami', 'fd', 'url']
sadness;['dan', 'nga', 'masuk', 'rekomendasi', 'ulama', 'versi', 'pak', 'username', 'tapi', 'kita', 'biasa', 'aja', 'malah', 'enak', 'nonton', 'langsung', 'rausah', 'rekomendasi', 'rekomendasi', 'jadwal', 'padat', 'tahun', 'ngundang', 'sekarang', 'buat', 'tahun', 'depan', 'url']
anger;['nggak', 'ngerti', 'lagi', 'sama', 'ciwi-ciwi', 'yang', 'nyinyirin', 'via', 'vallen', 'ini', 'dia', 'itu', 'korban', 'sexual', 'harassment', 'loh', 'susah', 'itu', 'untuk', 'saling', 'support', 'satu', 'sama', 'lain', 'gurlzz']
sadness;['kuota', 'tidak', 'lain', 'dan', 'tidak', 'bukan', 'habis', 'karena', 'buka', 'twitter', 'kesel', 'masternim', 'pada', 'maen', 'twitter', 'terus', 'kenapa', 'padaa', 'sering', 'upload', 'fancam', 'si', 'pfft']
anger;['muslim', 'laki', 'nyantai', 'rokok', 'dan', 'makan', 'di', 'siang', 'hari', 'bolong', 'ramadhan', 'dan', 'di', 'tengah', 'ramai', 'pula', 'positive', 'thinking', 'saja', 'mungkin', 'dia', 'lagi', 'pms']
anger;['ini', 'klo', 'kita', 'yang', 'pose', 'dengan', 'atribut', 'demikian', 'bakal', 'di', 'laknat', 'se-indonesia', 'di', 'kata', 'komunis', 'liberal', 'antek', 'aseng', 'cc', 'username']
